number,lv1,lv2,name
607,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",PVA
608,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",QCC
609,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",RCD
610,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",S96
611,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",SC5
612,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",SCG
613,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",SCI
614,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",SD1
615,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",SDB
616,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",SDJ
617,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",SDX
618,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",SHG
619,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",SJM
620,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",TKC
621,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",TL4
622,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",TS3
623,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",UDC
624,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",UDJ
625,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",V11
626,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",V12
627,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",V21
628,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",VC1
629,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",VC2
630,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",VC5
631,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",VC6
632,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",VC9
633,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",VCC
634,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",VXB
635,Sản xuất,In ấn và các hoạt động hỗ trợ,HTP
636,Sản xuất,In ấn và các hoạt động hỗ trợ,IBD
637,Sản xuất,In ấn và các hoạt động hỗ trợ,IHK
638,Sản xuất,In ấn và các hoạt động hỗ trợ,IN4
639,Sản xuất,In ấn và các hoạt động hỗ trợ,SAP
640,Sản xuất,In ấn và các hoạt động hỗ trợ,VPR
641,Sản xuất,Sản xuất các sản phẩm da và liên quan,A32
642,Sản xuất,Sản xuất các sản phẩm da và liên quan,GTD
643,Sản xuất,Sản xuất các sản phẩm dệt,KMR
644,Sản xuất,Sản xuất các sản phẩm dệt,NDT
645,Sản xuất,"Sản xuất các sản phẩm điện tử, vi tính",BEL
646,Sản xuất,"Sản xuất các sản phẩm điện tử, vi tính",DLG
647,Sản xuất,"Sản xuất các sản phẩm điện tử, vi tính",PCM
648,Sản xuất,"Sản xuất các sản phẩm điện tử, vi tính",POT
649,Sản xuất,"Sản xuất các sản phẩm điện tử, vi tính",SMT
650,Sản xuất,"Sản xuất các sản phẩm điện tử, vi tính",VBH
651,Sản xuất,"Sản xuất các sản phẩm điện tử, vi tính",VTB
652,Sản xuất,"Sản xuất các sản phẩm điện tử, vi tính",VTE
653,Sản xuất,Sản xuất các sản phẩm gỗ,ACG
654,Sản xuất,Sản xuất các sản phẩm gỗ,BKG
655,Sản xuất,Sản xuất các sản phẩm gỗ,CHC
656,Sản xuất,Sản xuất các sản phẩm gỗ,FRC
657,Sản xuất,Sản xuất các sản phẩm gỗ,GTA
658,Sản xuất,Sản xuất các sản phẩm gỗ,MDF
659,Sản xuất,Sản xuất các sản phẩm gỗ,NHT
660,Sản xuất,Sản xuất các sản phẩm gỗ,PIS
661,Sản xuất,Sản xuất các sản phẩm gỗ,PTB
662,Sản xuất,Sản xuất các sản phẩm gỗ,TLD
663,Sản xuất,Sản xuất các sản phẩm gỗ,TMW
664,Sản xuất,Sản xuất các sản phẩm gỗ,TQN
665,Sản xuất,Sản xuất các sản phẩm gỗ,XHC
666,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,BCA
667,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,CBI
668,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,DTL
669,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,HLA
670,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,HPG
671,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,HSG
672,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,KKC
673,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,NKG
674,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,NSH
675,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,PAS
676,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,POM
677,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,TDS
678,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,TIS
679,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,TKU
680,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,TNB
681,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,TNS
682,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,TTS
683,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,TVN
684,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,VCA
685,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,VDT
686,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,VGL
687,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,VGS
688,Sản xuất,Sản xuất các sản phẩm may mặc,AG1
689,Sản xuất,Sản xuất các sản phẩm may mặc,BDG
690,Sản xuất,Sản xuất các sản phẩm may mặc,BMG
691,Sản xuất,Sản xuất các sản phẩm may mặc,DCG
692,Sản xuất,Sản xuất các sản phẩm may mặc,DM7
693,Sản xuất,Sản xuất các sản phẩm may mặc,EVE
694,Sản xuất,Sản xuất các sản phẩm may mặc,GIL
695,Sản xuất,Sản xuất các sản phẩm may mặc,GMC
696,Sản xuất,Sản xuất các sản phẩm may mặc,HCB
697,Sản xuất,Sản xuất các sản phẩm may mặc,HDM
698,Sản xuất,Sản xuất các sản phẩm may mặc,HNI
699,Sản xuất,Sản xuất các sản phẩm may mặc,HSM
700,Sản xuất,Sản xuất các sản phẩm may mặc,HUG
701,Sản xuất,Sản xuất các sản phẩm may mặc,LGM
702,Sản xuất,Sản xuất các sản phẩm may mặc,M10
703,Sản xuất,Sản xuất các sản phẩm may mặc,MGG
704,Sản xuất,Sản xuất các sản phẩm may mặc,MNB
705,Sản xuất,Sản xuất các sản phẩm may mặc,MPT
706,Sản xuất,Sản xuất các sản phẩm may mặc,MSH
707,Sản xuất,Sản xuất các sản phẩm may mặc,NJC
708,Sản xuất,Sản xuất các sản phẩm may mặc,PTG
709,Sản xuất,Sản xuất các sản phẩm may mặc,SGI
710,Sản xuất,Sản xuất các sản phẩm may mặc,SSF
711,Sản xuất,Sản xuất các sản phẩm may mặc,TCM
712,Sản xuất,Sản xuất các sản phẩm may mặc,TDT
713,Sản xuất,Sản xuất các sản phẩm may mặc,TET
714,Sản xuất,Sản xuất các sản phẩm may mặc,TLI
715,Sản xuất,Sản xuất các sản phẩm may mặc,TNG
716,Sản xuất,Sản xuất các sản phẩm may mặc,TTG
717,Sản xuất,Sản xuất các sản phẩm may mặc,VDN
718,Sản xuất,Sản xuất các sản phẩm may mặc,VGG
719,Sản xuất,Sản xuất các sản phẩm may mặc,VGT
720,Sản xuất,Sản xuất các sản phẩm may mặc,X20
721,Sản xuất,Sản xuất các sản phẩm may mặc,X26
722,Sản xuất,Sản xuất các sản phẩm nhựa cao su,AAA
723,Sản xuất,Sản xuất các sản phẩm nhựa cao su,ALT
724,Sản xuất,Sản xuất các sản phẩm nhựa cao su,APH
725,Sản xuất,Sản xuất các sản phẩm nhựa cao su,BBH
726,Sản xuất,Sản xuất các sản phẩm nhựa cao su,BMP
727,Sản xuất,Sản xuất các sản phẩm nhựa cao su,BRC
728,Sản xuất,Sản xuất các sản phẩm nhựa cao su,CSM
729,Sản xuất,Sản xuất các sản phẩm nhựa cao su,DAG
730,Sản xuất,Sản xuất các sản phẩm nhựa cao su,DNP
731,Sản xuất,Sản xuất các sản phẩm nhựa cao su,DPC
732,Sản xuất,Sản xuất các sản phẩm nhựa cao su,DRC
733,Sản xuất,Sản xuất các sản phẩm nhựa cao su,DTT
734,Sản xuất,Sản xuất các sản phẩm nhựa cao su,GER
735,Sản xuất,Sản xuất các sản phẩm nhựa cao su,HCD
736,Sản xuất,Sản xuất các sản phẩm nhựa cao su,HNP
737,Sản xuất,Sản xuất các sản phẩm nhựa cao su,MRF
738,Sản xuất,Sản xuất các sản phẩm nhựa cao su,NHP
739,Sản xuất,Sản xuất các sản phẩm nhựa cao su,NNG
740,Sản xuất,Sản xuất các sản phẩm nhựa cao su,NSG
741,Sản xuất,Sản xuất các sản phẩm nhựa cao su,NTP
742,Sản xuất,Sản xuất các sản phẩm nhựa cao su,PBP
743,Sản xuất,Sản xuất các sản phẩm nhựa cao su,PBT
744,Sản xuất,Sản xuất các sản phẩm nhựa cao su,PCH
745,Sản xuất,Sản xuất các sản phẩm nhựa cao su,PMP
746,Sản xuất,Sản xuất các sản phẩm nhựa cao su,RBC
747,Sản xuất,Sản xuất các sản phẩm nhựa cao su,RDP
748,Sản xuất,Sản xuất các sản phẩm nhựa cao su,SFN
749,Sản xuất,Sản xuất các sản phẩm nhựa cao su,SPA
750,Sản xuất,Sản xuất các sản phẩm nhựa cao su,SPP
751,Sản xuất,Sản xuất các sản phẩm nhựa cao su,SRC
752,Sản xuất,Sản xuất các sản phẩm nhựa cao su,TDP
753,Sản xuất,Sản xuất các sản phẩm nhựa cao su,TKA
754,Sản xuất,Sản xuất các sản phẩm nhựa cao su,TPC
755,Sản xuất,Sản xuất các sản phẩm nhựa cao su,TPP
756,Sản xuất,Sản xuất các sản phẩm nhựa cao su,TTP
757,Sản xuất,Sản xuất các sản phẩm nhựa cao su,VKP
758,Sản xuất,Sản xuất các sản phẩm nhựa cao su,VNP
759,Sản xuất,Sản xuất các sản phẩm nhựa cao su,VTZ
760,Sản xuất,Sản xuất đồ uống và thuốc lá,BAL
761,Sản xuất,Sản xuất đồ uống và thuốc lá,BBM
762,Sản xuất,Sản xuất đồ uống và thuốc lá,BHK
763,Sản xuất,Sản xuất đồ uống và thuốc lá,BHN
764,Sản xuất,Sản xuất đồ uống và thuốc lá,BHP
765,Sản xuất,Sản xuất đồ uống và thuốc lá,BQB
766,Sản xuất,Sản xuất đồ uống và thuốc lá,BSD
767,Sản xuất,Sản xuất đồ uống và thuốc lá,BSH
768,Sản xuất,Sản xuất đồ uống và thuốc lá,BSL
769,Sản xuất,Sản xuất đồ uống và thuốc lá,BSP
770,Sản xuất,Sản xuất đồ uống và thuốc lá,BSQ
771,Sản xuất,Sản xuất đồ uống và thuốc lá,BTB
772,Sản xuất,Sản xuất đồ uống và thuốc lá,CLC
773,Sản xuất,Sản xuất đồ uống và thuốc lá,HAD
774,Sản xuất,Sản xuất đồ uống và thuốc lá,HAV
775,Sản xuất,Sản xuất đồ uống và thuốc lá,HBH
776,Sản xuất,Sản xuất đồ uống và thuốc lá,HJC
777,Sản xuất,Sản xuất đồ uống và thuốc lá,HLB
778,Sản xuất,Sản xuất đồ uống và thuốc lá,HNR
779,Sản xuất,Sản xuất đồ uống và thuốc lá,NST
780,Sản xuất,Sản xuất đồ uống và thuốc lá,QHW
781,Sản xuất,Sản xuất đồ uống và thuốc lá,SAB
782,Sản xuất,Sản xuất đồ uống và thuốc lá,SB1
783,Sản xuất,Sản xuất đồ uống và thuốc lá,SCD
784,Sản xuất,Sản xuất đồ uống và thuốc lá,SKH
785,Sản xuất,Sản xuất đồ uống và thuốc lá,SKN
786,Sản xuất,Sản xuất đồ uống và thuốc lá,SKV
787,Sản xuất,Sản xuất đồ uống và thuốc lá,SMB
788,Sản xuất,Sản xuất đồ uống và thuốc lá,THB
789,Sản xuất,Sản xuất đồ uống và thuốc lá,VCF
790,Sản xuất,Sản xuất đồ uống và thuốc lá,VDL
791,Sản xuất,Sản xuất đồ uống và thuốc lá,VKD
792,Sản xuất,Sản xuất đồ uống và thuốc lá,VTL
793,Sản xuất,Sản xuất đồ uống và thuốc lá,WSB
794,Sản xuất,Sản xuất giấy,BBS
795,Sản xuất,Sản xuất giấy,BPC
796,Sản xuất,Sản xuất giấy,BTG
797,Sản xuất,Sản xuất giấy,BXH
798,Sản xuất,Sản xuất giấy,CAP
799,Sản xuất,Sản xuất giấy,DHC
800,Sản xuất,Sản xuất giấy,GVT
801,Sản xuất,Sản xuất giấy,HAP
802,Sản xuất,Sản xuất giấy,HBD
803,Sản xuất,Sản xuất giấy,HHP
804,Sản xuất,Sản xuất giấy,HKP
805,Sản xuất,Sản xuất giấy,HPB
806,Sản xuất,Sản xuất giấy,INN
807,Sản xuất,Sản xuất giấy,SDG
808,Sản xuất,Sản xuất giấy,STP
809,Sản xuất,Sản xuất giấy,SVI
810,Sản xuất,Sản xuất giấy,VBC
811,Sản xuất,"Sản xuất hóa chất, dược phẩm",ADP
812,Sản xuất,"Sản xuất hóa chất, dược phẩm",AGP
813,Sản xuất,"Sản xuất hóa chất, dược phẩm",BCP
814,Sản xuất,"Sản xuất hóa chất, dược phẩm",BFC
815,Sản xuất,"Sản xuất hóa chất, dược phẩm",BIO
816,Sản xuất,"Sản xuất hóa chất, dược phẩm",BRR
817,Sản xuất,"Sản xuất hóa chất, dược phẩm",BT1
818,Sản xuất,"Sản xuất hóa chất, dược phẩm",CPC
819,Sản xuất,"Sản xuất hóa chất, dược phẩm",CSV
820,Sản xuất,"Sản xuất hóa chất, dược phẩm",DAN
821,Sản xuất,"Sản xuất hóa chất, dược phẩm",DBD
822,Sản xuất,"Sản xuất hóa chất, dược phẩm",DBM
823,Sản xuất,"Sản xuất hóa chất, dược phẩm",DCL
824,Sản xuất,"Sản xuất hóa chất, dược phẩm",DCM
825,Sản xuất,"Sản xuất hóa chất, dược phẩm",DDV
826,Sản xuất,"Sản xuất hóa chất, dược phẩm",DGC
827,Sản xuất,"Sản xuất hóa chất, dược phẩm",DHB
828,Sản xuất,"Sản xuất hóa chất, dược phẩm",DHD
829,Sản xuất,"Sản xuất hóa chất, dược phẩm",DHG
830,Sản xuất,"Sản xuất hóa chất, dược phẩm",DHN
831,Sản xuất,"Sản xuất hóa chất, dược phẩm",DHT
832,Sản xuất,"Sản xuất hóa chất, dược phẩm",DMC
833,Sản xuất,"Sản xuất hóa chất, dược phẩm",DOC
834,Sản xuất,"Sản xuất hóa chất, dược phẩm",DP2
835,Sản xuất,"Sản xuất hóa chất, dược phẩm",DP3
836,Sản xuất,"Sản xuất hóa chất, dược phẩm",DPD
837,Sản xuất,"Sản xuất hóa chất, dược phẩm",DPH
838,Sản xuất,"Sản xuất hóa chất, dược phẩm",DPM
839,Sản xuất,"Sản xuất hóa chất, dược phẩm",DPR
840,Sản xuất,"Sản xuất hóa chất, dược phẩm",DRI
841,Sản xuất,"Sản xuất hóa chất, dược phẩm",DTG
842,Sản xuất,"Sản xuất hóa chất, dược phẩm",DTH
843,Sản xuất,"Sản xuất hóa chất, dược phẩm",DTP
844,Sản xuất,"Sản xuất hóa chất, dược phẩm",DVG
845,Sản xuất,"Sản xuất hóa chất, dược phẩm",DVM
846,Sản xuất,"Sản xuất hóa chất, dược phẩm",DVN
847,Sản xuất,"Sản xuất hóa chất, dược phẩm",FIT
848,Sản xuất,"Sản xuất hóa chất, dược phẩm",GVR
849,Sản xuất,"Sản xuất hóa chất, dược phẩm",HDA
850,Sản xuất,"Sản xuất hóa chất, dược phẩm",HDP
851,Sản xuất,"Sản xuất hóa chất, dược phẩm",HII
852,Sản xuất,"Sản xuất hóa chất, dược phẩm",HPH
853,Sản xuất,"Sản xuất hóa chất, dược phẩm",HPP
854,Sản xuất,"Sản xuất hóa chất, dược phẩm",HRC
855,Sản xuất,"Sản xuất hóa chất, dược phẩm",HSI
856,Sản xuất,"Sản xuất hóa chất, dược phẩm",HSP
857,Sản xuất,"Sản xuất hóa chất, dược phẩm",HVT
858,Sản xuất,"Sản xuất hóa chất, dược phẩm",IMP
859,Sản xuất,"Sản xuất hóa chất, dược phẩm",IRC
860,Sản xuất,"Sản xuất hóa chất, dược phẩm",LAS
861,Sản xuất,"Sản xuất hóa chất, dược phẩm",LDP
862,Sản xuất,"Sản xuất hóa chất, dược phẩm",LIX
863,Sản xuất,"Sản xuất hóa chất, dược phẩm",LTG
864,Sản xuất,"Sản xuất hóa chất, dược phẩm",MED
865,Sản xuất,"Sản xuất hóa chất, dược phẩm",MKP
866,Sản xuất,"Sản xuất hóa chất, dược phẩm",MKV
867,Sản xuất,"Sản xuất hóa chất, dược phẩm",MTP
868,Sản xuất,"Sản xuất hóa chất, dược phẩm",NDC
869,Sản xuất,"Sản xuất hóa chất, dược phẩm",NDP
870,Sản xuất,"Sản xuất hóa chất, dược phẩm",NET
871,Sản xuất,"Sản xuất hóa chất, dược phẩm",NFC
872,Sản xuất,"Sản xuất hóa chất, dược phẩm",NTF
873,Sản xuất,"Sản xuất hóa chất, dược phẩm",OPC
874,Sản xuất,"Sản xuất hóa chất, dược phẩm",PBC
875,Sản xuất,"Sản xuất hóa chất, dược phẩm",PCE
876,Sản xuất,"Sản xuất hóa chất, dược phẩm",PGN
877,Sản xuất,"Sản xuất hóa chất, dược phẩm",PHR
878,Sản xuất,"Sản xuất hóa chất, dược phẩm",PLP
879,Sản xuất,"Sản xuất hóa chất, dược phẩm",PMB
880,Sản xuất,"Sản xuất hóa chất, dược phẩm",PMC
881,Sản xuất,"Sản xuất hóa chất, dược phẩm",PPP
882,Sản xuất,"Sản xuất hóa chất, dược phẩm",RTB
883,Sản xuất,"Sản xuất hóa chất, dược phẩm",SBR
884,Sản xuất,"Sản xuất hóa chất, dược phẩm",SDN
885,Sản xuất,"Sản xuất hóa chất, dược phẩm",SFG
886,Sản xuất,"Sản xuất hóa chất, dược phẩm",SIV
887,Sản xuất,"Sản xuất hóa chất, dược phẩm",SPC
888,Sản xuất,"Sản xuất hóa chất, dược phẩm",SPM
889,Sản xuất,"Sản xuất hóa chất, dược phẩm",TNC
890,Sản xuất,"Sản xuất hóa chất, dược phẩm",TRA
891,Sản xuất,"Sản xuất hóa chất, dược phẩm",TRC
892,Sản xuất,"Sản xuất hóa chất, dược phẩm",TVP
893,Sản xuất,"Sản xuất hóa chất, dược phẩm",TW3
894,Sản xuất,"Sản xuất hóa chất, dược phẩm",UPH
895,Sản xuất,"Sản xuất hóa chất, dược phẩm",VAF
896,Sản xuất,"Sản xuất hóa chất, dược phẩm",VDP
897,Sản xuất,"Sản xuất hóa chất, dược phẩm",VET
898,Sản xuất,"Sản xuất hóa chất, dược phẩm",VHG
899,Sản xuất,"Sản xuất hóa chất, dược phẩm",VNY
900,Sản xuất,"Sản xuất hóa chất, dược phẩm",VPS
901,Sản xuất,"Sản xuất hóa chất, dược phẩm",VTQ
902,Sản xuất,"Sản xuất hóa chất, dược phẩm",VXP
903,Sản xuất,"Sản xuất hóa chất, dược phẩm",XPH
904,Sản xuất,Sản xuất khác,BBT
905,Sản xuất,Sản xuất khác,CET
906,Sản xuất,Sản xuất khác,DNM
907,Sản xuất,Sản xuất khác,PRT
908,Sản xuất,Sản xuất khác,S27
909,Sản xuất,Sản xuất khác,SBV
910,Sản xuất,Sản xuất khác,SVG
911,Sản xuất,Sản xuất khác,TLG
912,Sản xuất,Sản xuất phương tiện vận tải,FBC
913,Sản xuất,Sản xuất phương tiện vận tải,FSO
914,Sản xuất,Sản xuất phương tiện vận tải,GGG
915,Sản xuất,Sản xuất phương tiện vận tải,KTL
916,Sản xuất,Sản xuất phương tiện vận tải,SCY
917,Sản xuất,Sản xuất phương tiện vận tải,SVT
918,Sản xuất,Sản xuất phương tiện vận tải,TMT
919,Sản xuất,Sản xuất phương tiện vận tải,VMA
920,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,BVG
921,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,CKA
922,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,CKD
923,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,DFC
924,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,ITQ
925,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,KVC
926,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,MCP
927,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,MEF
928,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,PEC
929,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,PMS
930,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,PNJ
931,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,SHI
932,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,SSM
933,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,ACC
934,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,ACE
935,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,BCC
936,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,BDT
937,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,BHC
938,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,BT6
939,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,BTD
940,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,BTN
941,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,BTS
942,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,CCM
943,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,CDG
944,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,CGV
945,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,CLH
946,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,CQT
947,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,CRC
948,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,CVT
949,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,CYC
950,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,DAC
951,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,DCR
952,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,DCT
953,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,DID
954,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,DND
955,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,DSG
956,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,DTC
957,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,EME
958,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,FCM
959,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,FIC
960,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,GAB
961,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,GKM
962,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,GMH
963,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,GMX
964,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,GND
965,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,HCC
