number,lv1,lv2,name
966,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,HLY
967,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,HOM
968,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,HT1
969,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,HVX
970,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,KCE
971,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,KHD
972,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,KHL
973,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,LBM
974,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,LCC
975,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,LMC
976,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,LQN
977,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,MCC
978,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,NHC
979,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,PAT
980,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,PDB
981,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,PTE
982,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,PX1
983,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,QNC
984,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,S74
985,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,SCC
986,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,SCJ
987,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,SCL
988,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,SDY
989,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,TBX
990,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,TCR
991,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,TDF
992,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,TEG
993,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,THG
994,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,TLT
995,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,TRT
996,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,TTC
997,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,TXM
998,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,VCS
999,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,VCX
1000,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,VHH
1001,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,VHL
1002,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,VIH
1003,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,VIT
1004,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,VTA
1005,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,VTS
1006,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,X77
1007,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,XMD
1008,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,YBC
1009,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,YBM
1010,Sản xuất,"Sản xuất sợi, vải",ADS
1011,Sản xuất,"Sản xuất sợi, vải",BVN
1012,Sản xuất,"Sản xuất sợi, vải",FTM
1013,Sản xuất,"Sản xuất sợi, vải",G20
1014,Sản xuất,"Sản xuất sợi, vải",HLT
1015,Sản xuất,"Sản xuất sợi, vải",HTG
1016,Sản xuất,"Sản xuất sợi, vải",NTT
1017,Sản xuất,"Sản xuất sợi, vải",PPH
1018,Sản xuất,"Sản xuất sợi, vải",SPB
1019,Sản xuất,"Sản xuất sợi, vải",STK
1020,Sản xuất,"Sản xuất sợi, vải",SVD
1021,Sản xuất,"Sản xuất sợi, vải",TVT
1022,Sản xuất,"Sản xuất sợi, vải",VTI
1023,Sản xuất,"Sản xuất thiết bị, máy móc",AMS
1024,Sản xuất,"Sản xuất thiết bị, máy móc",CE1
1025,Sản xuất,"Sản xuất thiết bị, máy móc",CEG
1026,Sản xuất,"Sản xuất thiết bị, máy móc",CJC
1027,Sản xuất,"Sản xuất thiết bị, máy móc",CTB
1028,Sản xuất,"Sản xuất thiết bị, máy móc",CTT
1029,Sản xuất,"Sản xuất thiết bị, máy móc",DZM
1030,Sản xuất,"Sản xuất thiết bị, máy móc",EMG
1031,Sản xuất,"Sản xuất thiết bị, máy móc",FT1
1032,Sản xuất,"Sản xuất thiết bị, máy móc",HEM
1033,Sản xuất,"Sản xuất thiết bị, máy móc",IME
1034,Sản xuất,"Sản xuất thiết bị, máy móc",MCG
1035,Sản xuất,"Sản xuất thiết bị, máy móc",MIE
1036,Sản xuất,"Sản xuất thiết bị, máy móc",NAG
1037,Sản xuất,"Sản xuất thiết bị, máy móc",NHH
1038,Sản xuất,"Sản xuất thiết bị, máy móc",PVM
1039,Sản xuất,"Sản xuất thiết bị, máy móc",QHD
1040,Sản xuất,"Sản xuất thiết bị, máy móc",SDK
1041,Sản xuất,"Sản xuất thiết bị, máy móc",SHE
1042,Sản xuất,"Sản xuất thiết bị, máy móc",TB8
1043,Sản xuất,"Sản xuất thiết bị, máy móc",TCK
1044,Sản xuất,"Sản xuất thiết bị, máy móc",THI
1045,Sản xuất,"Sản xuất thiết bị, máy móc",VEA
1046,Sản xuất,Sản xuất thực phẩm,AAM
1047,Sản xuất,Sản xuất thực phẩm,ABT
1048,Sản xuất,Sản xuất thực phẩm,ACL
1049,Sản xuất,Sản xuất thực phẩm,AFX
1050,Sản xuất,Sản xuất thực phẩm,AGF
1051,Sản xuất,Sản xuất thực phẩm,AGM
1052,Sản xuất,Sản xuất thực phẩm,AGX
1053,Sản xuất,Sản xuất thực phẩm,ANT
1054,Sản xuất,Sản xuất thực phẩm,ANV
1055,Sản xuất,Sản xuất thực phẩm,APF
1056,Sản xuất,Sản xuất thực phẩm,ATA
1057,Sản xuất,Sản xuất thực phẩm,AVF
1058,Sản xuất,Sản xuất thực phẩm,BBC
1059,Sản xuất,Sản xuất thực phẩm,BCF
1060,Sản xuất,Sản xuất thực phẩm,BKH
1061,Sản xuất,Sản xuất thực phẩm,BLF
1062,Sản xuất,Sản xuất thực phẩm,BLT
1063,Sản xuất,Sản xuất thực phẩm,BMV
1064,Sản xuất,Sản xuất thực phẩm,BNA
1065,Sản xuất,Sản xuất thực phẩm,C22
1066,Sản xuất,Sản xuất thực phẩm,CAD
1067,Sản xuất,Sản xuất thực phẩm,CAN
1068,Sản xuất,Sản xuất thực phẩm,CAT
1069,Sản xuất,Sản xuất thực phẩm,CBS
1070,Sản xuất,Sản xuất thực phẩm,CCA
1071,Sản xuất,Sản xuất thực phẩm,CFV
1072,Sản xuất,Sản xuất thực phẩm,CMF
1073,Sản xuất,Sản xuất thực phẩm,CMN
1074,Sản xuất,Sản xuất thực phẩm,CMX
1075,Sản xuất,Sản xuất thực phẩm,DAT
1076,Sản xuất,Sản xuất thực phẩm,DBC
1077,Sản xuất,Sản xuất thực phẩm,DMN
1078,Sản xuất,Sản xuất thực phẩm,EPC
1079,Sản xuất,Sản xuất thực phẩm,FCC
1080,Sản xuất,Sản xuất thực phẩm,FCS
1081,Sản xuất,Sản xuất thực phẩm,FHN
1082,Sản xuất,Sản xuất thực phẩm,FMC
1083,Sản xuất,Sản xuất thực phẩm,HAF
1084,Sản xuất,Sản xuất thực phẩm,HHC
1085,Sản xuất,Sản xuất thực phẩm,HLG
1086,Sản xuất,Sản xuất thực phẩm,HNF
1087,Sản xuất,Sản xuất thực phẩm,HNM
1088,Sản xuất,Sản xuất thực phẩm,HVG
1089,Sản xuất,Sản xuất thực phẩm,ICF
1090,Sản xuất,Sản xuất thực phẩm,IDI
1091,Sản xuất,Sản xuất thực phẩm,IDP
1092,Sản xuất,Sản xuất thực phẩm,JOS
1093,Sản xuất,Sản xuất thực phẩm,KDC
1094,Sản xuất,Sản xuất thực phẩm,KGM
1095,Sản xuất,Sản xuất thực phẩm,KHS
1096,Sản xuất,Sản xuất thực phẩm,KTC
1097,Sản xuất,Sản xuất thực phẩm,KTS
1098,Sản xuất,Sản xuất thực phẩm,LAF
1099,Sản xuất,Sản xuất thực phẩm,LSS
1100,Sản xuất,Sản xuất thực phẩm,LYF
1101,Sản xuất,Sản xuất thực phẩm,MCH
1102,Sản xuất,Sản xuất thực phẩm,MCM
1103,Sản xuất,Sản xuất thực phẩm,MML
1104,Sản xuất,Sản xuất thực phẩm,MPC
1105,Sản xuất,Sản xuất thực phẩm,MSN
1106,Sản xuất,Sản xuất thực phẩm,NAF
1107,Sản xuất,Sản xuất thực phẩm,NDF
1108,Sản xuất,Sản xuất thực phẩm,NGC
1109,Sản xuất,Sản xuất thực phẩm,PAN
1110,Sản xuất,Sản xuất thực phẩm,PRO
1111,Sản xuất,Sản xuất thực phẩm,QNS
1112,Sản xuất,Sản xuất thực phẩm,SAF
1113,Sản xuất,Sản xuất thực phẩm,SBL
1114,Sản xuất,Sản xuất thực phẩm,SBT
1115,Sản xuất,Sản xuất thực phẩm,SCV
1116,Sản xuất,Sản xuất thực phẩm,SGC
1117,Sản xuất,Sản xuất thực phẩm,SGO
1118,Sản xuất,Sản xuất thực phẩm,SJ1
1119,Sản xuất,Sản xuất thực phẩm,SLS
1120,Sản xuất,Sản xuất thực phẩm,SNC
1121,Sản xuất,Sản xuất thực phẩm,SPD
1122,Sản xuất,Sản xuất thực phẩm,SPH
1123,Sản xuất,Sản xuất thực phẩm,SPV
1124,Sản xuất,Sản xuất thực phẩm,SSN
1125,Sản xuất,Sản xuất thực phẩm,TAR
1126,Sản xuất,Sản xuất thực phẩm,TCJ
1127,Sản xuất,Sản xuất thực phẩm,TFC
1128,Sản xuất,Sản xuất thực phẩm,THP
1129,Sản xuất,Sản xuất thực phẩm,TID
1130,Sản xuất,Sản xuất thực phẩm,TS4
1131,Sản xuất,Sản xuất thực phẩm,VHC
1132,Sản xuất,Sản xuất thực phẩm,VHE
1133,Sản xuất,Sản xuất thực phẩm,VHF
1134,Sản xuất,Sản xuất thực phẩm,VLC
1135,Sản xuất,Sản xuất thực phẩm,VLF
1136,Sản xuất,Sản xuất thực phẩm,VNH
1137,Sản xuất,Sản xuất thực phẩm,VNM
1138,Sản xuất,Sản xuất thực phẩm,VOC
1139,Sản xuất,Sản xuất thực phẩm,VSF
1140,Sản xuất,Sản xuất thực phẩm,VSN
1141,Sản xuất,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,DCS
1142,Sản xuất,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,GDT
1143,Sản xuất,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,L45
1144,Sản xuất,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,L63
1145,Sản xuất,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,MHL
1146,Sản xuất,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,SAV
1147,Sản xuất,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,SHA
1148,Sản xuất,Sản xuất trang thiết bị nội thất và sản phẩm liên quan,TTF
1149,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",BTH
1150,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",CAV
1151,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",DHP
1152,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",DQC
1153,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",EMC
1154,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",GEE
1155,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",GEX
1156,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",HLS
1157,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",KIP
1158,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",KSD
1159,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",MBG
1160,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",PAC
1161,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",PHN
1162,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",RAL
1163,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",SAM
1164,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",TBD
1165,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",TSB
1166,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",TYA
1167,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",UEM
1168,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",VEC
1169,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",VTH
1170,Sản xuất,"Sản xuất xăng dầu, than đá",APP
1171,Sản xuất,"Sản xuất xăng dầu, than đá",BSR
1172,Sản xuất,"Sản xuất xăng dầu, than đá",PLC
1173,Bán buôn,Bán buôn hàng lâu bền,AMP
1174,Bán buôn,Bán buôn hàng lâu bền,AMV
1175,Bán buôn,Bán buôn hàng lâu bền,APL
1176,Bán buôn,Bán buôn hàng lâu bền,ARM
1177,Bán buôn,Bán buôn hàng lâu bền,BIG
1178,Bán buôn,Bán buôn hàng lâu bền,CDO
1179,Bán buôn,Bán buôn hàng lâu bền,CKV
1180,Bán buôn,Bán buôn hàng lâu bền,CLM
1181,Bán buôn,Bán buôn hàng lâu bền,CMC
1182,Bán buôn,Bán buôn hàng lâu bền,CMD
1183,Bán buôn,Bán buôn hàng lâu bền,CMK
1184,Bán buôn,Bán buôn hàng lâu bền,CVN
1185,Bán buôn,Bán buôn hàng lâu bền,DAS
1186,Bán buôn,Bán buôn hàng lâu bền,DGW
1187,Bán buôn,Bán buôn hàng lâu bền,DIC
1188,Bán buôn,Bán buôn hàng lâu bền,DPS
1189,Bán buôn,Bán buôn hàng lâu bền,DXV
1190,Bán buôn,Bán buôn hàng lâu bền,FBA
1191,Bán buôn,Bán buôn hàng lâu bền,FID
1192,Bán buôn,Bán buôn hàng lâu bền,GMA
1193,Bán buôn,Bán buôn hàng lâu bền,HHS
1194,Bán buôn,Bán buôn hàng lâu bền,HMC
1195,Bán buôn,Bán buôn hàng lâu bền,HSV
1196,Bán buôn,Bán buôn hàng lâu bền,HTL
1197,Bán buôn,Bán buôn hàng lâu bền,JVC
1198,Bán buôn,Bán buôn hàng lâu bền,KDM
1199,Bán buôn,Bán buôn hàng lâu bền,KMT
1200,Bán buôn,Bán buôn hàng lâu bền,LPT
1201,Bán buôn,Bán buôn hàng lâu bền,MEL
1202,Bán buôn,Bán buôn hàng lâu bền,MTS
1203,Bán buôn,Bán buôn hàng lâu bền,MVC
1204,Bán buôn,Bán buôn hàng lâu bền,PET
1205,Bán buôn,Bán buôn hàng lâu bền,PSD
1206,Bán buôn,Bán buôn hàng lâu bền,PXM
1207,Bán buôn,Bán buôn hàng lâu bền,SDP
1208,Bán buôn,Bán buôn hàng lâu bền,SGT
1209,Bán buôn,Bán buôn hàng lâu bền,SMA
1210,Bán buôn,Bán buôn hàng lâu bền,SMC
1211,Bán buôn,Bán buôn hàng lâu bền,SRA
1212,Bán buôn,Bán buôn hàng lâu bền,ST8
1213,Bán buôn,Bán buôn hàng lâu bền,THS
1214,Bán buôn,Bán buôn hàng lâu bền,TIE
1215,Bán buôn,Bán buôn hàng lâu bền,TLH
1216,Bán buôn,Bán buôn hàng lâu bền,TNA
1217,Bán buôn,Bán buôn hàng lâu bền,TNI
1218,Bán buôn,Bán buôn hàng lâu bền,TTB
1219,Bán buôn,Bán buôn hàng lâu bền,TTH
1220,Bán buôn,Bán buôn hàng lâu bền,TVA
1221,Bán buôn,Bán buôn hàng lâu bền,UNI
1222,Bán buôn,Bán buôn hàng lâu bền,VKC
1223,Bán buôn,Bán buôn hàng lâu bền,VPG
1224,Bán buôn,Bán buôn hàng lâu bền,VTV
1225,Bán buôn,Bán buôn hàng tiêu dùng,AAT
1226,Bán buôn,Bán buôn hàng tiêu dùng,AAV
1227,Bán buôn,Bán buôn hàng tiêu dùng,ABR
1228,Bán buôn,Bán buôn hàng tiêu dùng,ABS
1229,Bán buôn,Bán buôn hàng tiêu dùng,CDP
1230,Bán buôn,Bán buôn hàng tiêu dùng,CEN
1231,Bán buôn,Bán buôn hàng tiêu dùng,CLX
1232,Bán buôn,Bán buôn hàng tiêu dùng,CNC
1233,Bán buôn,Bán buôn hàng tiêu dùng,CNT
1234,Bán buôn,Bán buôn hàng tiêu dùng,DBT
1235,Bán buôn,Bán buôn hàng tiêu dùng,DDN
1236,Bán buôn,Bán buôn hàng tiêu dùng,DP1
1237,Bán buôn,Bán buôn hàng tiêu dùng,DPP
1238,Bán buôn,Bán buôn hàng tiêu dùng,HAI
1239,Bán buôn,Bán buôn hàng tiêu dùng,HAT
1240,Bán buôn,Bán buôn hàng tiêu dùng,HFX
1241,Bán buôn,Bán buôn hàng tiêu dùng,HKB
1242,Bán buôn,Bán buôn hàng tiêu dùng,HTM
1243,Bán buôn,Bán buôn hàng tiêu dùng,IFS
1244,Bán buôn,Bán buôn hàng tiêu dùng,LMH
1245,Bán buôn,Bán buôn hàng tiêu dùng,MCF
1246,Bán buôn,Bán buôn hàng tiêu dùng,NHV
1247,Bán buôn,Bán buôn hàng tiêu dùng,OIL
1248,Bán buôn,Bán buôn hàng tiêu dùng,PCF
1249,Bán buôn,Bán buôn hàng tiêu dùng,PCN
1250,Bán buôn,Bán buôn hàng tiêu dùng,PCT
1251,Bán buôn,Bán buôn hàng tiêu dùng,PEG
1252,Bán buôn,Bán buôn hàng tiêu dùng,PIT
1253,Bán buôn,Bán buôn hàng tiêu dùng,PLO
1254,Bán buôn,Bán buôn hàng tiêu dùng,PLX
1255,Bán buôn,Bán buôn hàng tiêu dùng,PMG
1256,Bán buôn,Bán buôn hàng tiêu dùng,PMJ
1257,Bán buôn,Bán buôn hàng tiêu dùng,PND
1258,Bán buôn,Bán buôn hàng tiêu dùng,POB
1259,Bán buôn,Bán buôn hàng tiêu dùng,POV
1260,Bán buôn,Bán buôn hàng tiêu dùng,PPT
1261,Bán buôn,Bán buôn hàng tiêu dùng,PPY
1262,Bán buôn,Bán buôn hàng tiêu dùng,PSC
1263,Bán buôn,Bán buôn hàng tiêu dùng,PSE
1264,Bán buôn,Bán buôn hàng tiêu dùng,PSH
1265,Bán buôn,Bán buôn hàng tiêu dùng,PTV
1266,Bán buôn,Bán buôn hàng tiêu dùng,PTX
1267,Bán buôn,Bán buôn hàng tiêu dùng,PVO
1268,Bán buôn,Bán buôn hàng tiêu dùng,QBS
1269,Bán buôn,Bán buôn hàng tiêu dùng,SCO
1270,Bán buôn,Bán buôn hàng tiêu dùng,SHN
1271,Bán buôn,Bán buôn hàng tiêu dùng,TDG
1272,Bán buôn,Bán buôn hàng tiêu dùng,TH1
1273,Bán buôn,Bán buôn hàng tiêu dùng,TOP
1274,Bán buôn,Bán buôn hàng tiêu dùng,TSC
1275,Bán buôn,Bán buôn hàng tiêu dùng,VFG
1276,Bán buôn,Bán buôn hàng tiêu dùng,VID
1277,Bán buôn,Bán buôn hàng tiêu dùng,VMD
1278,Bán buôn,Bán buôn hàng tiêu dùng,VXT
1279,Bán buôn,Bán buôn hàng tiêu dùng,YTC
1280,Bán buôn,"Chợ, đại lý và môi giới bán buôn điện tử",HAM
1281,Bán buôn,"Chợ, đại lý và môi giới bán buôn điện tử",KLF
1282,Bán lẻ,Bán lẻ hàng hóa khác,PNC
1283,Bán lẻ,Bán lẻ hàng hóa khác,STH
1284,Bán lẻ,Bán lẻ xe hơi và phụ tùng,CTF
1285,Bán lẻ,Bán lẻ xe hơi và phụ tùng,HAX
1286,Bán lẻ,Bán lẻ xe hơi và phụ tùng,SVC
1287,Bán lẻ,Cửa hàng hàng hóa tổng hợp,AST
1288,Bán lẻ,Cửa hàng hàng hóa tổng hợp,BTT
1289,Bán lẻ,Cửa hàng hàng hóa tổng hợp,CIA
1290,Bán lẻ,Cửa hàng hàng hóa tổng hợp,CMV
1291,Bán lẻ,Cửa hàng hàng hóa tổng hợp,LBC
1292,Bán lẻ,Cửa hàng hàng hóa tổng hợp,SAS
1293,Bán lẻ,"Cửa hàng đồ dùng thể thao, đồ cổ, sách và âm nhạc",CTC
1294,Bán lẻ,"Cửa hàng đồ dùng thể thao, đồ cổ, sách và âm nhạc",FHS
1295,Bán lẻ,Cửa hàng đồ nội thất và đồ dùng gia đình,DVC
1296,Bán lẻ,Cửa hàng đồ nội thất và đồ dùng gia đình,HFC
1297,Bán lẻ,Cửa hàng đồ nội thất và đồ dùng gia đình,PEQ
1298,Bán lẻ,Cửa hàng đồ nội thất và đồ dùng gia đình,PNG
1299,Bán lẻ,Cửa hàng đồ nội thất và đồ dùng gia đình,PTH
1300,Bán lẻ,Cửa hàng đồ nội thất và đồ dùng gia đình,VTJ
1301,Bán lẻ,Cửa hàng thiết bị điện tử gia đình,FRT
1302,Bán lẻ,Cửa hàng thiết bị điện tử gia đình,MWG
1303,Bán lẻ,Cửa hàng thiết bị điện tử gia đình,TAG
1304,Bán lẻ,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",AMD
1305,Bán lẻ,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",HMG
1306,Bán lẻ,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",NAV
1307,Bán lẻ,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",NXT
1308,Bán lẻ,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",PIV
1309,Bán lẻ,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",SVN
1310,Bán lẻ,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",TMX
1311,Bán lẻ,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",VGC
1312,Bán lẻ,Trạm xăng,BMF
1313,Bán lẻ,Trạm xăng,CCI
1314,Bán lẻ,Trạm xăng,COM
1315,Bán lẻ,Trạm xăng,GCB
1316,Bán lẻ,Trạm xăng,HTC
1317,Bán lẻ,Trạm xăng,SFC
1318,Bán lẻ,Trạm xăng,TLP
1319,Bán lẻ,Trạm xăng,TMC
1320,Vận tải và kho bãi,Hỗ trợ vận tải,ACV
1321,Vận tải và kho bãi,Hỗ trợ vận tải,ASG
1322,Vận tải và kho bãi,Hỗ trợ vận tải,CAG
1323,Vận tải và kho bãi,Hỗ trợ vận tải,CCP
1324,Vận tải và kho bãi,Hỗ trợ vận tải,CCR
1325,Vận tải và kho bãi,Hỗ trợ vận tải,CCT
1326,Vận tải và kho bãi,Hỗ trợ vận tải,CDN
1327,Vận tải và kho bãi,Hỗ trợ vận tải,CLL
1328,Vận tải và kho bãi,Hỗ trợ vận tải,CMP
1329,Vận tải và kho bãi,Hỗ trợ vận tải,CPI
1330,Vận tải và kho bãi,Hỗ trợ vận tải,DDH
1331,Vận tải và kho bãi,Hỗ trợ vận tải,DNL
1332,Vận tải và kho bãi,Hỗ trợ vận tải,DOP
1333,Vận tải và kho bãi,Hỗ trợ vận tải,DS3
1334,Vận tải và kho bãi,Hỗ trợ vận tải,DSV
1335,Vận tải và kho bãi,Hỗ trợ vận tải,DVP
1336,Vận tải và kho bãi,Hỗ trợ vận tải,DXP
1337,Vận tải và kho bãi,Hỗ trợ vận tải,GIC
1338,Vận tải và kho bãi,Hỗ trợ vận tải,GMD
1339,Vận tải và kho bãi,Hỗ trợ vận tải,HAH
1340,Vận tải và kho bãi,Hỗ trợ vận tải,HHN
1341,Vận tải và kho bãi,Hỗ trợ vận tải,HLR
1342,Vận tải và kho bãi,Hỗ trợ vận tải,HMH
1343,Vận tải và kho bãi,Hỗ trợ vận tải,HNB
1344,Vận tải và kho bãi,Hỗ trợ vận tải,HTH
1345,Vận tải và kho bãi,Hỗ trợ vận tải,HTR
1346,Vận tải và kho bãi,Hỗ trợ vận tải,ILS
1347,Vận tải và kho bãi,Hỗ trợ vận tải,MAC
1348,Vận tải và kho bãi,Hỗ trợ vận tải,MAS
1349,Vận tải và kho bãi,Hỗ trợ vận tải,MVN
1350,Vận tải và kho bãi,Hỗ trợ vận tải,NAP
1351,Vận tải và kho bãi,Hỗ trợ vận tải,NAS
1352,Vận tải và kho bãi,Hỗ trợ vận tải,NCS
1353,Vận tải và kho bãi,Hỗ trợ vận tải,NCT
1354,Vận tải và kho bãi,Hỗ trợ vận tải,PAP
1355,Vận tải và kho bãi,Hỗ trợ vận tải,PDN
1356,Vận tải và kho bãi,Hỗ trợ vận tải,PDV
1357,Vận tải và kho bãi,Hỗ trợ vận tải,PHP
1358,Vận tải và kho bãi,Hỗ trợ vận tải,PNP
1359,Vận tải và kho bãi,Hỗ trợ vận tải,PSN
1360,Vận tải và kho bãi,Hỗ trợ vận tải,PSP
1361,Vận tải và kho bãi,Hỗ trợ vận tải,PVP
