,lv1,lv2,name
0,Tài chính và bảo hiểm,Ngân hàng,ACB
1,Tài chính và bảo hiểm,Ngân hàng,BID
2,Tài chính và bảo hiểm,Ngân hàng,CTG
3,Tài chính và bảo hiểm,Ngân hàng,EIB
4,Tài chính và bảo hiểm,Ngân hàng,HDB
5,Tài chính và bảo hiểm,Ngân hàng,LPB
6,Tài chính và bảo hiểm,Ngân hàng,MBB
7,Tài chính và bảo hiểm,Ngân hàng,MSB
8,Tài chính và bảo hiểm,Ngân hàng,OCB
9,Tài chính và bảo hiểm,Ngân hàng,SHB
10,Tài chính và bảo hiểm,Ngân hàng,SSB
11,Tài chính và bảo hiểm,Ngân hàng,STB
12,Tài chính và bảo hiểm,Ngân hàng,TCB
13,Tài chính và bảo hiểm,Ngân hàng,TPB
14,Tài chính và bảo hiểm,Ngân hàng,VCB
15,Tài chính và bảo hiểm,Ngân hàng,VIB
16,Tài chính và bảo hiểm,Ngân hàng,VPB
17,Tài chính và bảo hiểm,Chứng khoán và các hoạt động liên quan,BSI
18,Tài chính và bảo hiểm,Chứng khoán và các hoạt động liên quan,FTS
19,Tài chính và bảo hiểm,Chứng khoán và các hoạt động liên quan,HCM
20,Tài chính và bảo hiểm,Chứng khoán và các hoạt động liên quan,MBS
21,Tài chính và bảo hiểm,Chứng khoán và các hoạt động liên quan,SHS
22,Tài chính và bảo hiểm,Chứng khoán và các hoạt động liên quan,SSI
23,Tài chính và bảo hiểm,Chứng khoán và các hoạt động liên quan,VCI
24,Tài chính và bảo hiểm,Chứng khoán và các hoạt động liên quan,VIX
25,Tài chính và bảo hiểm,Chứng khoán và các hoạt động liên quan,VND
26,Tài chính và bảo hiểm,Bảo hiểm và các hoạt động liên quan,BMI
27,Tài chính và bảo hiểm,Bảo hiểm và các hoạt động liên quan,BVH
28,Tài chính và bảo hiểm,Bảo hiểm và các hoạt động liên quan,MIG
29,Sản xuất nông nghiệp,Chăn nuôi,ASM
30,Sản xuất nông nghiệp,Chăn nuôi,BAF
31,Sản xuất nông nghiệp,Trồng trọt,HAG
32,Sản xuất nông nghiệp,Trồng trọt,HNG
33,Khai khoáng,Các hoạt động hỗ trợ khai khoáng,PVD
34,Khai khoáng,Các hoạt động hỗ trợ khai khoáng,PVS
35,Tiện ích,"Nước, chất thải và các hệ thống khác",SIP
36,Tiện ích,"Phát, truyền tải và phân phối điện năng",GEG
37,Tiện ích,"Phát, truyền tải và phân phối điện năng",IDC
38,Tiện ích,"Phát, truyền tải và phân phối điện năng",NT2
39,Tiện ích,"Phát, truyền tải và phân phối điện năng",POW
40,Tiện ích,Phân phối khí đốt thiên nhiên,GAS
41,Xây dựng và Bất động sản,Bất động sản,BCM
42,Xây dựng và Bất động sản,Bất động sản,DXS
43,Xây dựng và Bất động sản,Bất động sản,ITA
44,Xây dựng và Bất động sản,Bất động sản,KBC
45,Xây dựng và Bất động sản,Bất động sản,KOS
46,Xây dựng và Bất động sản,Bất động sản,SZC
47,Xây dựng và Bất động sản,Bất động sản,VRE
48,Xây dựng và Bất động sản,Nhà thầu chuyên môn,REE
49,Xây dựng và Bất động sản,Nhà thầu chuyên môn,VCG
50,Xây dựng và Bất động sản,Phát triển bất động sản,AGG
51,Xây dựng và Bất động sản,Phát triển bất động sản,CEO
52,Xây dựng và Bất động sản,Phát triển bất động sản,DIG
53,Xây dựng và Bất động sản,Phát triển bất động sản,DXG
54,Xây dựng và Bất động sản,Phát triển bất động sản,HDC
55,Xây dựng và Bất động sản,Phát triển bất động sản,HDG
56,Xây dựng và Bất động sản,Phát triển bất động sản,HUT
57,Xây dựng và Bất động sản,Phát triển bất động sản,IJC
58,Xây dựng và Bất động sản,Phát triển bất động sản,KDH
59,Xây dựng và Bất động sản,Phát triển bất động sản,NLG
60,Xây dựng và Bất động sản,Phát triển bất động sản,NVL
61,Xây dựng và Bất động sản,Phát triển bất động sản,PDR
62,Xây dựng và Bất động sản,Phát triển bất động sản,SCR
63,Xây dựng và Bất động sản,Phát triển bất động sản,SJS
64,Xây dựng và Bất động sản,Phát triển bất động sản,TCH
65,Xây dựng và Bất động sản,Phát triển bất động sản,VC3
66,Xây dựng và Bất động sản,Phát triển bất động sản,VHM
67,Xây dựng và Bất động sản,Phát triển bất động sản,VIC
68,Xây dựng và Bất động sản,Phát triển bất động sản,VPI
69,Xây dựng và Bất động sản,Xây dựng công nghiệp nặng và dân dụng,BCG
70,Xây dựng và Bất động sản,Xây dựng công nghiệp nặng và dân dụng,CII
71,Xây dựng và Bất động sản,Xây dựng công nghiệp nặng và dân dụng,HHV
72,Xây dựng và Bất động sản,Xây dựng công nghiệp nặng và dân dụng,PC1
73,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",CTD
74,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",HBC
75,Xây dựng và Bất động sản,"Xây dựng nhà cửa, cao ốc",SCG
76,Sản xuất,Sản xuất các sản phẩm gỗ,PTB
77,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,HPG
78,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,HSG
79,Sản xuất,Sản xuất các sản phẩm kim loại cơ bản,NKG
80,Sản xuất,Sản xuất các sản phẩm may mặc,TCM
81,Sản xuất,Sản xuất các sản phẩm nhựa cao su,AAA
82,Sản xuất,Sản xuất các sản phẩm nhựa cao su,BMP
83,Sản xuất,Sản xuất các sản phẩm nhựa cao su,DRC
84,Sản xuất,Sản xuất đồ uống và thuốc lá,SAB
85,Sản xuất,Sản xuất giấy,DHC
86,Sản xuất,"Sản xuất hóa chất, dược phẩm",DCM
87,Sản xuất,"Sản xuất hóa chất, dược phẩm",DGC
88,Sản xuất,"Sản xuất hóa chất, dược phẩm",DPM
89,Sản xuất,"Sản xuất hóa chất, dược phẩm",GVR
90,Sản xuất,"Sản xuất hóa chất, dược phẩm",PHR
91,Sản xuất,Sản xuất sản phẩm kim loại tổng hợp,PNJ
92,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,HT1
93,Sản xuất,Sản xuất sản phẩm khoáng chất phi kim,VCS
94,Sản xuất,Sản xuất thực phẩm,ANV
95,Sản xuất,Sản xuất thực phẩm,DBC
96,Sản xuất,Sản xuất thực phẩm,IDI
97,Sản xuất,Sản xuất thực phẩm,KDC
98,Sản xuất,Sản xuất thực phẩm,MSN
99,Sản xuất,Sản xuất thực phẩm,PAN
100,Sản xuất,Sản xuất thực phẩm,SBT
101,Sản xuất,Sản xuất thực phẩm,VHC
102,Sản xuất,Sản xuất thực phẩm,VNM
103,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",GEX
104,Sản xuất,"Sản xuất trang thiết bị, dụng cụ điện",SAM
105,Sản xuất,"Sản xuất xăng dầu, than đá",PLC
106,Bán buôn,Bán buôn hàng lâu bền,DGW
107,Bán buôn,Bán buôn hàng tiêu dùng,PLX
108,Bán lẻ,Bán lẻ xe hơi và phụ tùng,CTF
109,Bán lẻ,Cửa hàng thiết bị điện tử gia đình,FRT
110,Bán lẻ,Cửa hàng thiết bị điện tử gia đình,MWG
111,Bán lẻ,"Kinh doanh vật liệu xây dựng, trang thiết bị làm vườn",VGC
112,Vận tải và kho bãi,Hỗ trợ vận tải,GMD
113,Vận tải và kho bãi,Hỗ trợ vận tải,HAH
114,Vận tải và kho bãi,Hỗ trợ vận tải,VSC
115,Vận tải và kho bãi,Vận tải,HVN
116,Vận tải và kho bãi,Vận tải,PVT
117,Vận tải và kho bãi,Vận tải,VJC
118,Công nghệ và thông tin,Công nghiệp xuất bản - Ngoại trừ internet,FPT
119,Công nghệ và thông tin,Viễn thông,CTR
